intercept,daily,monthly,weekly
-0.2508573,0.14711498,0.059550144,0.7718865
-0.25084072,0.14710248,0.05956049,0.77179337
-0.25081232,0.14710799,0.05956317,0.7717231
-0.2508481,0.14708886,0.059556942,0.7717803
-0.2508812,0.14703469,0.05956372,0.7719657
-0.250831,0.14714518,0.059510432,0.7718307
-0.25079396,0.14716835,0.059514105,0.77179295
-0.25077987,0.1471688,0.059524365,0.7717844
-0.2508399,0.14710763,0.05954189,0.7718508
-0.25080037,0.14711443,0.059552766,0.7717471
-0.2508549,0.14706343,0.059558004,0.7718244
-0.25073856,0.14713587,0.05955305,0.77173847
-0.2508752,0.14704904,0.059557218,0.7719203
-0.25076845,0.14714393,0.05953505,0.7717758
-0.25074717,0.14714482,0.0595509,0.77174425
-0.2507574,0.14711326,0.05958146,0.771665
-0.25080433,0.14710931,0.05957269,0.77167225
-0.2508117,0.14705661,0.0596053,0.77160764
-0.25079703,0.14707899,0.05959337,0.77156746
-0.25078905,0.14709225,0.059588265,0.7715577
-0.25083607,0.14705221,0.0595919,0.7716709
-0.25082904,0.14708643,0.059568636,0.77165806
-0.2508175,0.14710759,0.059560906,0.7716402
-0.25077972,0.14713447,0.059562493,0.77160704
-0.25084823,0.14707007,0.05958099,0.7717303
-0.25080913,0.14712462,0.059559576,0.7716309
-0.25088423,0.14696485,0.059633262,0.77189845
-0.250864,0.14704616,0.0595812,0.7718576
-0.2509071,0.14695111,0.059618138,0.7721237
-0.2508479,0.14717379,0.059497543,0.771866
-0.25088054,0.14709009,0.059541922,0.7720397
-0.2508303,0.14720996,0.05948429,0.77185106
-0.25083423,0.14719757,0.05949787,0.77182853
-0.25086635,0.14707984,0.059563775,0.77190053
-0.25077632,0.14718978,0.0595236,0.77173054
-0.25082058,0.14712365,0.059559893,0.77171266
-0.2507754,0.14713438,0.059565198,0.77166593
-0.25077504,0.14711681,0.059580345,0.77163756
-0.25079745,0.14706488,0.05961119,0.7715853
-0.25080192,0.14707161,0.05959803,0.7715916
-0.25077707,0.1470754,0.059604038,0.7715444
-0.25080627,0.14706509,0.059595805,0.7715781
-0.2507599,0.14708911,0.059597485,0.7715509
-0.2507717,0.1470785,0.05960539,0.7715366
-0.25072134,0.14706406,0.059630744,0.7715092
-0.25080404,0.14704072,0.059625052,0.7715416
-0.2507899,0.14704844,0.059619367,0.7714992
-0.25077003,0.14706366,0.059615523,0.77148426
-0.25079468,0.14706178,0.059608422,0.771494
-0.250762,0.14708428,0.059607767,0.7714887
-0.2507735,0.14706986,0.059621144,0.77145064
-0.25076362,0.14705916,0.059633978,0.7714228
-0.2508175,0.14701936,0.05964278,0.7715041
-0.2508198,0.14702632,0.059633452,0.77152026
-0.25080276,0.14708589,0.059601687,0.7714717
-0.25082153,0.14706042,0.059616696,0.77153635
-0.25079733,0.14711946,0.059586298,0.7714876
-0.25079006,0.1471089,0.059599537,0.7714594
-0.25078827,0.14708494,0.059617586,0.7714348
-0.25081065,0.14704907,0.059634633,0.7714793
-0.25080615,0.14704996,0.059632964,0.771454
-0.25078297,0.1470806,0.05962023,0.77140653
-0.25080514,0.14705706,0.05962959,0.7714498
-0.25077274,0.14708914,0.05961903,0.7714075
-0.25085,0.1469145,0.059710614,0.771712
-0.25082764,0.14704336,0.059627455,0.7715808
-0.25085503,0.1469708,0.059663296,0.7717697
-0.25081873,0.14713605,0.059565865,0.7715824
-0.2508321,0.14712405,0.05957281,0.7716374
-0.25081107,0.14713782,0.05957099,0.77155614
-0.2507922,0.14713725,0.059578072,0.7715255
-0.25078654,0.14709319,0.059611488,0.7714735
-0.250827,0.14702386,0.05964412,0.77157414
-0.25079402,0.14708053,0.059612133,0.7714733
-0.25078195,0.14708298,0.05961498,0.77145195
-0.25077444,0.14708449,0.059618194,0.7714405
-0.25078714,0.1470786,0.059619464,0.7714435
-0.2508803,0.14684042,0.05973087,0.77192736
-0.250863,0.14699101,0.05963432,0.7718314
-0.25090128,0.14690794,0.059665047,0.7720937
-0.25083378,0.14721379,0.05949236,0.77176774
-0.2507921,0.14725819,0.059481777,0.77174383
-0.25076294,0.14719874,0.059532445,0.77168095
-0.2507706,0.14715856,0.0595621,0.7716335
-0.25077367,0.14706123,0.059635688,0.77151716
-0.25074682,0.14703706,0.059657358,0.7714531
-0.25082454,0.14698915,0.059662808,0.77155864
-0.25079867,0.14706163,0.05961398,0.7714945
-0.25076002,0.14708178,0.0596155,0.77146983
-0.25080067,0.14706764,0.05961294,0.7714988
-0.25079927,0.14708725,0.05959872,0.7715093
-0.2508022,0.14706694,0.059610922,0.77149236
-0.250785,0.14707638,0.059610546,0.77146673
-0.25085494,0.14696606,0.05965019,0.7717357
-0.25080568,0.14711569,0.05957036,0.7715658
-0.25086093,0.14701627,0.059614904,0.7717653
-0.2508992,0.14690483,0.059655882,0.7720717
-0.25082773,0.14718994,0.059500866,0.7717706
-0.2508251,0.1471837,0.05951385,0.77174115
-0.2508615,0.14712602,0.059544086,0.7718428
-0.25092804,0.1468423,0.059688102,0.7723345
-0.2508972,0.14699075,0.05960115,0.7721304
-0.25080335,0.1472599,0.05946511,0.7718096
-0.25083405,0.14722869,0.05948033,0.7718485
-0.2507803,0.14724784,0.059484113,0.7718042
-0.2507674,0.14715569,0.059557877,0.77169126
-0.25075972,0.14707744,0.05962024,0.7715851
-0.25081283,0.14704596,0.05962348,0.7716214
-0.2508052,0.14705525,0.059612434,0.77156764
-0.25081283,0.14706178,0.05959656,0.7715875
-0.2507382,0.14709163,0.059602447,0.7715608
-0.2507863,0.14708465,0.05959662,0.77157414
-0.25081187,0.1470648,0.05959648,0.7715917
-0.2508311,0.14705124,0.05958902,0.77165043
-0.25081712,0.14707974,0.059571695,0.7716318
-0.25077474,0.14712545,0.05956477,0.7716065
-0.25073487,0.14711817,0.059585232,0.77161205
-0.25073707,0.14709711,0.05960548,0.7715807
-0.25075182,0.14706077,0.059634816,0.7715059
-0.2507413,0.14702252,0.059666585,0.7714297
-0.25075197,0.14700659,0.059675455,0.7713904
-0.25076526,0.14701168,0.05966427,0.77137315
-0.2507519,0.14702226,0.059662662,0.7713376
-0.2507934,0.14701656,0.059652485,0.7713659
-0.25078344,0.14704458,0.059636157,0.7713596
-0.25077233,0.14705648,0.05963575,0.77135414
-0.25080177,0.1470342,0.059640862,0.77141106
-0.25080234,0.1470571,0.05962502,0.7714247
-0.25078112,0.14707366,0.059622545,0.77139103
-0.25083068,0.14697859,0.05967044,0.77157533
-0.2507849,0.14710686,0.059600603,0.7714343
-0.2507815,0.14709713,0.059612215,0.77141845
-0.25078234,0.14708367,0.059622418,0.7714079
-0.2507891,0.14707987,0.05962379,0.77141035
-0.2507971,0.14702508,0.05965835,0.77139515
-0.25079948,0.14703682,0.059648633,0.7713926
-0.2508216,0.14698021,0.05968091,0.7715227
-0.25079948,0.14708462,0.059616916,0.7714085
-0.2508243,0.14700606,0.05966433,0.77155125
-0.25080124,0.14709887,0.059606858,0.77143705
-0.25080198,0.14709736,0.059609275,0.77143466
-0.25085378,0.14689924,0.059722275,0.7717606
-0.25083974,0.14704347,0.059628345,0.7716292
-0.2508115,0.14711958,0.05958446,0.7715253
-0.2508188,0.14711615,0.059586246,0.7715484
-0.25081497,0.14713407,0.059576232,0.771541
-0.2508585,0.1469338,0.059693925,0.77178866
-0.2507986,0.14712755,0.05957994,0.7715209
-0.2508126,0.14711049,0.059589077,0.77154255
-0.25078693,0.14712936,0.059584774,0.77150726
-0.25076646,0.14712213,0.059595536,0.7715
-0.25076556,0.14705965,0.05964303,0.77141225
-0.25075746,0.14704731,0.059652943,0.7713895
-0.25079226,0.1470136,0.059666455,0.771394
-0.25076693,0.14703324,0.059656072,0.77135277
-0.25079542,0.14702633,0.059647717,0.77139354
-0.25076002,0.14705282,0.05964158,0.77136964
-0.25077632,0.14705339,0.059637796,0.7713784
-0.25075057,0.1470434,0.059653617,0.77135634
-0.25078964,0.14703314,0.059649438,0.7713827
-0.25075904,0.1470358,0.05965706,0.77133435
-0.2507682,0.14703521,0.05965531,0.77133375
-0.25081924,0.14697368,0.059675217,0.7714936
-0.250812,0.1470387,0.05963515,0.77146673
-0.25083107,0.1469954,0.059659433,0.77157646
-0.25078905,0.14712156,0.059590586,0.77144724
-0.25077206,0.14712529,0.059596263,0.7714528
-0.250781,0.14709477,0.05961777,0.7714157
-0.25077784,0.14707983,0.05963096,0.77137595
-0.25075236,0.14703181,0.059669167,0.77131
-0.25076723,0.14701775,0.059677534,0.7712866
-0.25076684,0.14701799,0.059675626,0.77127594
-0.25076506,0.1470127,0.059678137,0.77126086
-0.25076836,0.14701009,0.0596771,0.77125454
-0.25076196,0.14701714,0.05967333,0.7712548
-0.25079003,0.146997,0.05967745,0.7713213
-0.25079486,0.14700976,0.059666038,0.7713523
-0.2508252,0.1469406,0.059702672,0.7715486
-0.25079238,0.1470924,0.05961314,0.77138436
-0.2507736,0.14710262,0.05961473,0.7713884
-0.25079638,0.14708076,0.059625812,0.7713971
-0.25080222,0.14706221,0.05963676,0.77141416
-0.2508051,0.1470097,0.059669346,0.77142113
-0.2507984,0.14704737,0.059642863,0.7713882
-0.25084472,0.14690802,0.059720486,0.7716919
-0.2508184,0.14707427,0.059618294,0.77151257
-0.2507972,0.14713234,0.05958859,0.7714392
-0.25079206,0.14712466,0.059596885,0.7714284
-0.25078616,0.14711832,0.059602924,0.771423
-0.25081575,0.1469893,0.059685457,0.77149236
-0.25080028,0.1470416,0.059648238,0.77140737
-0.2507889,0.14706726,0.05963225,0.77138144
-0.25079206,0.14706881,0.059630204,0.77138907
-0.25079525,0.14707056,0.05962761,0.77140313
-0.25080234,0.14703716,0.059646506,0.77142346
-0.25077718,0.14706795,0.059632946,0.7713686
-0.25075907,0.14706114,0.059643008,0.77136517
-0.250778,0.14705011,0.05964748,0.7713574
-0.25077322,0.14704502,0.059651654,0.7713405
-0.25076574,0.14702745,0.059666194,0.7713008
-0.2507613,0.14702296,0.059669983,0.771289
-0.2507619,0.14702325,0.059669275,0.7712875
-0.25080484,0.14697625,0.05968534,0.7714069
-0.25080657,0.14700969,0.059659403,0.77141786
-0.25082055,0.14699256,0.059666403,0.77151597
-0.25079107,0.14710116,0.05960533,0.7714087
-0.25075796,0.1471086,0.059613198,0.77141666
-0.25076717,0.14708814,0.05962827,0.7713773
-0.2507928,0.1470533,0.05964849,0.7713701
-0.25078234,0.14702353,0.059669245,0.77132076
-0.25077885,0.14702584,0.059665788,0.7713023
-0.25077143,0.1470398,0.059658043,0.77129453
-0.25077802,0.1470411,0.059655763,0.7713014
-0.25077587,0.14703552,0.059659936,0.77128935
-0.2507805,0.14702816,0.05966308,0.77129084
-0.25079572,0.14699885,0.059677947,0.77135646
-0.25079733,0.14702049,0.05966292,0.77136266
-0.250803,0.14702123,0.059661366,0.771395
-0.25080457,0.1470379,0.059649866,0.77140665
-0.250809,0.14703447,0.059651613,0.77144253
-0.25081465,0.14702727,0.05965505,0.77146876
-0.25085407,0.14688538,0.059730846,0.77177274
-0.25084847,0.14698097,0.05966893,0.77171814
-0.25083742,0.14707354,0.05961,0.7716405
-0.25081503,0.14715692,0.05956189,0.7715453
-0.25081205,0.14716077,0.05956279,0.77153456
-0.2507934,0.14712779,0.0595917,0.7714677
-0.2508367,0.14698339,0.059679132,0.77161986
-0.25081944,0.14704533,0.05963532,0.7715286
-0.25084686,0.14697228,0.059671067,0.7716909
-0.25083786,0.14704123,0.059623837,0.7716568
-0.25086313,0.14699379,0.05964489,0.77180684
-0.25080934,0.14716066,0.059550434,0.7715875
-0.25085482,0.14704087,0.05961712,0.7717763
-0.25081995,0.14713968,0.059559535,0.7716269
-0.25079146,0.14715281,0.05956169,0.7715801
-0.250792,0.14711197,0.05959172,0.77153987
-0.25081375,0.14708978,0.059598453,0.7715724
-0.25080866,0.14706749,0.0596125,0.771536
-0.25078455,0.14708123,0.059609454,0.7714932
-0.2507718,0.14708436,0.059612293,0.7714828
-0.25077096,0.14707899,0.05961759,0.7714757
-0.2507887,0.1470584,0.05962623,0.77146494
-0.25077692,0.1470551,0.05963266,0.771422
-0.25079575,0.14704636,0.05963071,0.7714324
-0.2507934,0.14706084,0.059620596,0.7714298
-0.25075734,0.1470708,0.05962783,0.7714191
-0.2507717,0.14705646,0.05963589,0.7714081
-0.25076815,0.1470542,0.05963859,0.7714011
-0.25077373,0.14704198,0.059646107,0.7713769
-0.2507827,0.14703119,0.05964852,0.7713667
-0.25078407,0.14704478,0.0596381,0.771368
-0.25080472,0.14702901,0.05964052,0.7714251
-0.25082102,0.14700627,0.059651412,0.77151847
-0.25080088,0.1470879,0.059605848,0.7714422
-0.2508484,0.14695184,0.059684504,0.7716953
-0.25081205,0.14711826,0.059585374,0.77150977
-0.25085753,0.14696138,0.059678197,0.77176785
-0.25087282,0.14692405,0.059689246,0.771895
-0.2508785,0.14694194,0.05967064,0.77197635
-0.25089484,0.14692155,0.059672456,0.77207524
-0.25084966,0.14718401,0.059515815,0.7717897
-0.2508151,0.14722879,0.059498917,0.7717117
-0.2507909,0.14720914,0.05952259,0.77166486
-0.25078487,0.1471642,0.059557963,0.7716113
-0.2508042,0.14707233,0.05961878,0.771558
-0.25080785,0.14705521,0.059625454,0.7715303
-0.2508398,0.14699338,0.05964563,0.77166784
-0.25083488,0.14706144,0.059595317,0.7716406
-0.25086612,0.1470067,0.059612773,0.77181727
-0.2508514,0.14709876,0.05955596,0.7717609
-0.25080937,0.14717248,0.059524436,0.7716956
-0.25075692,0.14716841,0.059548356,0.77166235
-0.25076282,0.1471432,0.05956868,0.7716385
-0.2507569,0.14709263,0.059609644,0.77156883
-0.2507556,0.1470474,0.0596452,0.7714945
-0.25078553,0.14702028,0.059654076,0.77147037
-0.25080138,0.14703503,0.059628855,0.77147734
-0.25082058,0.14703363,0.059612006,0.771546
-0.25079605,0.14708683,0.059587885,0.7715136
-0.2508468,0.14702147,0.059609257,0.77169204
-0.25081718,0.14711663,0.05956208,0.7716073
-0.25079837,0.1471431,0.05956017,0.77157056
-0.2508276,0.1470953,0.05958559,0.7716114
-0.25084937,0.14704089,0.059610747,0.7717333
-0.25085673,0.1470277,0.059612192,0.77175266
-0.250837,0.1471056,0.05956594,0.7716781
-0.25084504,0.14710595,0.0595629,0.7717244
-0.2508955,0.14695087,0.05963851,0.7720259
-0.25094253,0.14672108,0.05971089,0.7726106
-0.2509442,0.14693967,0.059583552,0.77245915
-0.2509277,0.14710157,0.059492655,0.7723497
-0.25090778,0.14717992,0.059448488,0.77232444
-0.25082254,0.14736037,0.059366602,0.77208793
-0.2508027,0.14727451,0.05944249,0.77196926
-0.2508395,0.14718774,0.059497166,0.77192193
-0.25084487,0.14712046,0.059536636,0.7719114
-0.250787,0.14712706,0.059553277,0.77178025
-0.25076917,0.14711791,0.059565037,0.7717512
-0.25085992,0.14706211,0.05956321,0.77185816
-0.25088078,0.14704986,0.059545655,0.7719353
-0.25084198,0.14712334,0.059509672,0.77185506
-0.25080436,0.14716196,0.059501786,0.77183944
-0.25078768,0.14717692,0.059503954,0.77184486
-0.25079077,0.14715372,0.05952563,0.77181566
-0.25084162,0.14708363,0.059550714,0.7718359
-0.25084183,0.14709258,0.059537612,0.7718126
-0.2509407,0.1468804,0.059592165,0.772317
-0.25082815,0.14719865,0.059446473,0.77198064
-0.25087494,0.14716525,0.059452433,0.77209246
-0.25086457,0.14720371,0.059437048,0.7720722
-0.25084934,0.14721721,0.0594409,0.7720636
-0.2508493,0.14716427,0.059490383,0.7719524
-0.25086945,0.14713724,0.059499793,0.77199405
-0.25086027,0.14715856,0.059493225,0.7719263
-0.2509439,0.14690551,0.0595991,0.77237314
-0.250834,0.14721206,0.059448253,0.7720009
-0.2508537,0.14720134,0.059455357,0.7720204
-0.25080925,0.1472335,0.059457947,0.7719521
-0.2508212,0.14721009,0.05947172,0.7719599
-0.2508359,0.14710557,0.059538443,0.77191275
-0.2508867,0.1470281,0.059553467,0.77206624
-0.25078773,0.1471706,0.0595047,0.77185524
-0.25076765,0.14716873,0.059518557,0.7718428
-0.2507482,0.14715558,0.059537876,0.7718225
-0.2507851,0.14712507,0.05955436,0.7717926
-0.2507708,0.1470617,0.059606254,0.7716903
-0.25079554,0.14705603,0.05959634,0.7716726
-0.25077182,0.14707075,0.059591006,0.771641
-0.25079635,0.14707687,0.05957805,0.7716392
-0.25077564,0.14708701,0.059582103,0.77161026
-0.2507944,0.14708602,0.05957783,0.77161014
-0.2508,0.14708062,0.05957818,0.7716083
-0.25075182,0.14709303,0.05959168,0.7715844
-0.2508207,0.1470612,0.059589136,0.7716192
-0.25085273,0.14703643,0.059582703,0.77173364
-0.25081092,0.14711943,0.059547503,0.7716538
-0.25080788,0.14713006,0.059552778,0.77162915
-0.25079742,0.14714865,0.059550278,0.7716254
-0.2508213,0.14711437,0.059567295,0.7716475
-0.25079435,0.14710562,0.05958405,0.7715746
-0.25080696,0.14708512,0.059593696,0.771577
-0.25082013,0.14707556,0.059594743,0.7715911
-0.2508555,0.14700732,0.059626617,0.77174044
-0.2508686,0.14700109,0.05962106,0.7718135
-0.25087142,0.147042,0.059591174,0.77184093
-0.2508884,0.14698578,0.059614707,0.77201515
-0.25085253,0.14714578,0.059523296,0.7718576
-0.25088274,0.14710271,0.05954548,0.77192867
-0.25087872,0.14707865,0.059557296,0.77197826
-0.25091454,0.14691296,0.059635274,0.7722908
-0.2509321,0.14697297,0.059583176,0.77227366
-0.25094324,0.1469446,0.05957989,0.7724453
-0.2509318,0.1471101,0.05947929,0.77230656
-0.2509344,0.14707585,0.059491146,0.7724315
-0.25095218,0.14704865,0.05949382,0.7725023
-0.25094834,0.1470624,0.059476025,0.7725312
-0.2508439,0.14728715,0.059381384,0.77219397
-0.25082606,0.14727977,0.059401195,0.77215344
-0.2508586,0.14724113,0.059426986,0.7721127
-0.2509164,0.1470717,0.059503227,0.7722808
-0.2508847,0.14711523,0.059480786,0.77214885
-0.25083542,0.14717896,0.059456002,0.7720784
-0.2508702,0.14716133,0.059452057,0.7721299
-0.2508179,0.14720616,0.05944361,0.7720834
-0.2507302,0.14718735,0.0594953,0.7719986
-0.25086215,0.14709711,0.059515715,0.7720463
-0.25083524,0.14713296,0.059495173,0.7719887
-0.2507545,0.1471403,0.059525628,0.77189934
-0.25081077,0.14711094,0.05952937,0.77189386
-0.25083265,0.14712337,0.05950559,0.7719188
-0.25089687,0.14705595,0.059506744,0.77202994
-0.2508753,0.14710173,0.05947765,0.7720197
-0.25095317,0.14694372,0.059512995,0.7724458
-0.25090963,0.14718105,0.059398733,0.7722322
-0.25088555,0.14721552,0.059391122,0.77225363
-0.2508151,0.14727488,0.05939386,0.7721548
-0.25081775,0.14726478,0.059413295,0.7721231
-0.25080433,0.14719276,0.05947873,0.77201355
